01-03-2023,317.42,319.22,311.78,2822400,315.91,307.36
01-04-2023,321.07,322.51,316.38,3560900,319.73,311.07
01-05-2023,317.83,318.08,313.23,2935100,315.47,306.93
01-06-2023,316.29,318.85,309.00,4022500,317.53,308.93
01-09-2023,320.00,322.55,317.06,3466300,317.81,309.21
01-10-2023,316.30,320.73,313.96,2111300,320.63,311.95
01-11-2023,322.55,329.04,322.12,2864800,329.00,320.09
01-12-2023,332.21,332.21,326.71,2481800,329.87,320.94
01-13-2023,326.49,332.39,326.00,2798600,331.21,322.24
01-17-2023,330.33,335.16,327.10,3988900,327.53,318.66
01-18-2023,330.00,334.52,322.93,2952200,323.69,314.93
01-19-2023,320.34,321.34,310.63,5359300,310.88,302.46
01-20-2023,310.01,315.24,307.39,3725100,315.00,306.47
01-23-2023,313.54,317.53,311.09,3237900,315.48,306.94
01-24-2023,315.12,318.10,312.63,2127900,317.69,309.09
01-25-2023,315.33,318.12,311.55,2060400,317.26,308.67
01-26-2023,314.15,319.26,312.53,3555300,313.81,305.31
01-27-2023,312.02,318.24,311.33,2761200,316.69,308.12
01-30-2023,315.83,318.14,313.69,2643100,314.24,305.73
01-31-2023,315.99,324.35,315.10,3526800,324.17,315.39
02-01-2023,322.39,330.55,317.64,3076500,328.09,319.21
02-02-2023,333.45,341.47,332.69,4776600,339.79,330.59
02-03-2023,332.53,334.71,330.33,3389700,331.50,322.53
02-06-2023,328.99,331.01,327.46,2229700,329.27,320.36
02-07-2023,324.00,327.00,320.72,3865500,325.20,316.40
02-08-2023,322.94,323.99,319.57,2777200,320.79,312.11
02-09-2023,323.10,323.89,314.83,3063300,315.55,307.01
02-10-2023,313.85,317.20,312.75,2768800,316.54,307.97
02-13-2023,317.34,323.69,315.61,2432500,323.53,314.77
02-14-2023,320.61,322.96,315.67,3380800,318.43,309.81
02-15-2023,315.88,321.53,315.79,2585500,320.69,312.01
02-16-2023,315.00,323.74,314.93,3169200,321.24,312.54
02-17-2023,318.68,320.60,312.95,4985500,317.95,309.34
02-21-2023,305.55,308.01,295.03,10891800,295.50,287.50
02-22-2023,297.55,300.40,295.09,5922100,296.30,288.28
02-23-2023,296.79,299.88,294.62,4354500,299.31,291.21
02-24-2023,292.40,298.33,292.00,3713300,296.66,288.63
02-27-2023,299.36,300.49,295.04,3238300,296.01,288.00
02-28-2023,295.00,298.70,294.31,3949500,296.54,288.51
03-01-2023,291.92,293.72,288.66,5905100,290.79,282.92
03-02-2023,288.46,294.11,287.27,4103700,293.02,285.09
03-03-2023,294.64,298.61,293.76,4036700,298.45,290.37
03-06-2023,298.00,300.11,296.98,3763200,298.21,290.14
03-07-2023,299.06,299.06,290.42,4512400,290.70,282.83
03-08-2023,289.44,292.46,288.27,4680300,291.49,285.65
03-09-2023,293.05,294.37,287.75,3248000,288.00,282.23
03-10-2023,288.56,293.16,284.10,4730900,286.31,280.58
03-13-2023,283.99,292.34,282.60,3892100,286.52,280.78
03-14-2023,289.30,289.80,281.39,5116000,285.57,279.85
03-15-2023,283.95,289.16,282.67,4835500,287.97,282.20
03-16-2023,287.00,288.03,285.00,4400200,286.73,280.99
03-17-2023,287.82,291.95,286.26,8342000,288.39,282.61
03-20-2023,287.43,289.83,286.61,3677800,289.26,283.47
03-21-2023,291.43,292.89,287.60,4788200,289.43,283.63
03-22-2023,290.09,291.21,282.45,3723400,282.61,276.95
03-23-2023,285.26,286.11,280.22,6005800,283.91,278.22
03-24-2023,282.56,284.93,280.83,3851000,283.02,277.35
03-27-2023,283.75,284.94,280.91,4269700,281.27,275.64
03-28-2023,280.80,283.29,279.93,3633300,280.82,275.20
03-29-2023,281.25,283.99,281.25,3607500,283.36,277.68
03-30-2023,285.36,286.10,283.85,3432800,285.36,279.64
03-31-2023,286.99,295.55,286.76,5800600,295.12,289.21
04-03-2023,294.87,297.97,294.74,4007600,297.73,291.77
04-04-2023,297.50,299.80,294.40,2965700,294.96,289.05
04-05-2023,295.00,295.71,288.48,4002400,288.67,282.89
04-06-2023,287.25,289.79,284.24,3193400,288.61,282.83
04-10-2023,286.13,292.64,285.66,2799900,291.17,285.34
04-11-2023,292.69,295.10,291.76,2497000,293.77,287.89
04-12-2023,296.20,298.44,289.58,3341400,290.44,284.62
04-13-2023,290.89,292.47,286.37,3505800,292.15,286.30
04-14-2023,292.15,296.20,291.38,2653200,292.19,286.34
04-17-2023,291.70,295.50,291.55,2621900,295.40,289.48
04-18-2023,296.32,299.24,295.92,2847800,298.95,292.96
04-19-2023,296.45,298.29,295.05,2889300,296.91,290.96
04-20-2023,295.97,301.31,295.50,3371800,298.57,292.59
04-21-2023,301.62,303.20,299.35,3506700,300.04,294.03
04-24-2023,300.00,301.90,299.22,2515400,301.64,295.60
04-25-2023,301.50,302.69,296.13,4529500,296.33,290.40
04-26-2023,295.43,295.97,287.08,4037400,288.07,282.30
04-27-2023,288.00,294.71,287.80,3133600,293.93,288.04
04-28-2023,293.77,300.82,293.38,4062300,300.54,294.52
05-01-2023,298.98,299.56,297.37,2970000,297.70,291.74
05-02-2023,298.44,298.67,291.05,3413200,294.28,288.39
05-03-2023,294.56,298.76,292.50,2743400,293.08,287.21
05-04-2023,292.72,294.59,285.33,4422500,285.75,280.03
05-05-2023,287.17,290.87,286.10,3806300,289.62,283.82
05-08-2023,289.00,289.84,284.44,3736500,287.93,282.16
05-09-2023,286.17,291.06,285.76,2570000,290.58,284.76
05-10-2023,291.71,293.57,285.92,3571000,289.03,283.24
05-11-2023,288.74,289.45,285.02,3859700,287.69,281.93
05-12-2023,288.00,290.97,287.45,3436100,290.47,284.65
05-15-2023,289.92,290.92,286.94,5353600,288.54,282.76
05-16-2023,281.75,286.09,277.09,12362100,282.33,276.68
05-17-2023,282.15,294.05,281.21,7956900,292.39,286.53
05-18-2023,292.65,295.93,291.60,4547000,295.16,289.25
05-19-2023,295.76,295.76,289.95,4469900,290.88,285.05
05-22-2023,290.73,292.99,288.08,3736200,290.66,284.84
05-23-2023,289.28,297.77,289.28,5352200,294.94,289.03
05-24-2023,297.37,297.52,290.18,4978200,291.10,285.27
05-25-2023,291.79,291.79,286.06,5355900,286.75,281.01
05-26-2023,287.00,293.30,285.69,4626100,292.83,286.97
05-30-2023,293.28,294.45,288.95,5193300,292.40,286.54
05-31-2023,289.59,290.00,281.96,18288800,283.45,279.77
06-01-2023,284.05,289.22,279.98,4305100,288.39,284.65
06-02-2023,290.65,296.21,289.72,4514600,295.94,292.10
06-05-2023,295.62,295.72,291.37,3028800,293.10,289.30
06-06-2023,291.82,296.92,291.65,2855400,296.00,292.16
06-07-2023,297.31,302.20,297.11,4842700,301.70,297.79
06-08-2023,302.16,305.45,300.79,3757300,301.09,297.18
06-09-2023,300.98,301.43,296.10,3485800,297.35,293.49
06-12-2023,298.40,302.61,297.65,4456600,300.86,296.96
06-13-2023,302.40,304.12,298.67,4043400,300.08,296.19
06-14-2023,300.99,302.55,295.63,4176000,299.71,295.82
06-15-2023,300.84,303.43,299.58,4109700,302.02,298.10
06-16-2023,304.34,305.98,300.14,10808400,300.38,296.48
06-20-2023,299.77,302.75,298.23,3371100,301.41,297.50
06-21-2023,302.87,303.57,300.18,2713300,300.70,296.80
06-22-2023,301.50,302.83,299.60,3052000,301.18,297.27
06-23-2023,300.32,302.32,299.10,8525900,300.81,296.91
06-26-2023,302.67,309.21,301.98,4440100,307.89,303.90
06-27-2023,308.15,315.46,307.89,5342500,313.74,309.67
06-28-2023,312.00,312.94,306.06,4025600,306.51,302.53
06-29-2023,306.78,308.13,304.03,3279700,307.82,303.83
06-30-2023,309.58,311.43,308.30,3229900,310.64,306.61
07-03-2023,309.78,311.40,308.90,1483300,310.02,306.00
07-05-2023,310.50,312.30,309.99,2496000,310.80,306.77
07-06-2023,306.84,307.98,301.54,4828300,302.02,298.10
07-07-2023,301.99,305.63,300.89,2951100,302.81,298.88
07-10-2023,303.20,310.53,303.20,3246700,310.28,306.25
07-11-2023,312.91,314.57,310.74,2913800,313.66,309.59
07-12-2023,316.31,321.26,316.01,5300500,317.52,313.40
07-13-2023,318.10,318.42,313.47,3235600,314.60,310.52
07-14-2023,314.84,316.90,314.22,2941000,316.50,312.39
07-17-2023,315.72,317.82,314.15,2002500,316.05,311.95
07-18-2023,314.53,318.32,312.13,2317000,316.76,312.65
07-19-2023,317.00,319.94,316.69,2361400,319.48,315.34
07-20-2023,320.34,321.45,317.88,2101900,319.09,314.95
07-21-2023,321.07,321.89,319.49,3672900,320.47,316.31
07-24-2023,320.97,325.66,320.95,2621900,325.11,320.89
07-25-2023,325.07,326.90,323.83,2890800,325.13,320.91
07-26-2023,324.69,330.96,324.24,3448100,329.59,325.31
07-27-2023,331.71,333.44,328.93,2608600,329.71,325.43
07-28-2023,332.00,333.00,329.50,2268200,331.37,327.07
07-31-2023,331.65,334.07,331.48,2690000,333.84,329.51
08-01-2023,331.76,334.97,330.88,2547200,332.07,327.76
08-02-2023,330.03,332.53,327.92,2752600,328.50,324.24
08-03-2023,327.68,332.10,327.64,2451300,329.85,325.57
08-04-2023,328.16,329.52,325.33,3591000,326.43,322.20
08-07-2023,327.21,329.41,326.59,2111000,329.17,324.90
08-08-2023,326.58,328.53,323.39,3272600,327.81,323.56
08-09-2023,327.35,330.92,326.76,2698900,328.21,323.95
08-10-2023,330.66,332.90,328.94,3075100,329.40,325.13
08-11-2023,328.52,331.59,328.35,3103000,331.11,326.81
08-14-2023,331.46,333.79,328.43,3974800,329.95,325.67
08-15-2023,331.76,338.17,328.52,5860900,332.14,327.83
08-16-2023,332.62,337.81,331.68,3753900,333.03,328.71
08-17-2023,333.77,335.65,327.06,3885100,327.28,323.03
08-18-2023,325.06,328.89,324.43,3471500,327.37,323.12
08-21-2023,326.61,327.87,323.50,3109700,324.06,319.86
08-22-2023,325.27,326.31,322.03,2582200,324.48,320.27
08-23-2023,324.52,326.93,324.08,2728000,326.09,321.86
08-24-2023,325.12,329.00,322.31,2490000,322.59,318.41
08-25-2023,323.43,326.34,321.20,2418100,322.86,318.67
08-28-2023,323.20,327.44,322.87,2099900,325.91,321.68
08-29-2023,326.79,329.84,326.77,2628200,329.38,325.11
08-30-2023,328.00,331.62,327.87,2256200,330.63,328.42
08-31-2023,331.20,332.60,329.68,2914700,330.30,328.10
09-01-2023,332.00,333.45,331.14,2317100,333.08,330.86
09-05-2023,331.84,332.30,327.37,3141400,327.78,325.59
09-06-2023,327.53,328.61,325.56,3199700,326.00,323.83
09-07-2023,325.03,329.92,324.30,2454000,328.42,326.23
09-08-2023,327.50,329.49,326.68,2210300,328.71,326.52
09-11-2023,329.29,329.88,327.57,2087800,328.37,326.18
09-12-2023,326.83,328.77,325.89,2190500,326.28,324.10
09-13-2023,326.04,327.96,325.00,2564300,325.88,323.71
09-14-2023,327.39,330.30,325.27,2707600,329.63,327.43
09-15-2023,327.32,329.17,320.33,7112600,321.40,319.26
09-18-2023,320.16,321.65,316.91,2740400,317.26,315.14
09-19-2023,315.95,316.93,312.34,2776500,314.61,312.51
09-20-2023,315.00,316.35,310.80,2320000,310.86,308.79
09-21-2023,309.40,310.23,306.36,2766500,306.76,304.71
09-22-2023,306.16,307.65,305.46,2289200,305.73,303.69
09-25-2023,304.51,307.29,304.51,1882300,306.49,304.45
09-26-2023,304.52,305.81,301.63,2655500,302.54,300.52
09-27-2023,303.00,304.22,299.90,2513900,301.82,299.81
09-28-2023,301.67,304.87,300.75,2369600,303.49,301.47
09-29-2023,304.95,305.67,299.82,3502600,302.16,300.14
10-02-2023,300.52,303.45,298.46,2806800,299.83,297.83
10-03-2023,297.91,298.30,290.07,3609200,291.94,289.99
10-04-2023,293.36,294.21,290.36,2956300,292.39,290.44
10-05-2023,292.00,292.67,290.24,2469300,291.70,289.75
10-06-2023,290.76,294.54,287.39,2922000,292.82,290.87
10-09-2023,290.30,295.53,289.68,1929900,295.36,293.39
10-10-2023,296.69,300.67,295.17,3116300,299.22,297.22
10-11-2023,299.74,300.85,295.90,2292800,298.05,296.06
10-12-2023,297.70,297.70,290.77,2546400,293.02,291.07
10-13-2023,292.94,294.73,290.89,2092700,291.92,289.97
10-16-2023,294.43,298.37,293.58,2567000,297.33,295.35
10-17-2023,296.69,298.36,294.50,2139700,295.94,293.97
10-18-2023,293.00,293.33,289.58,2720100,290.24,288.30
10-19-2023,291.00,291.34,286.42,3028600,286.77,284.86
10-20-2023,285.86,287.18,283.61,2884000,286.41,284.50
10-23-2023,285.82,288.25,284.33,2590900,285.07,283.17
10-24-2023,286.74,287.91,282.03,2705200,283.31,281.42
10-25-2023,281.75,283.23,279.20,2962800,280.93,279.06
10-26-2023,280.53,283.24,277.75,3108200,278.00,276.15
10-27-2023,278.98,279.67,274.26,2907300,276.46,274.62
10-30-2023,277.47,282.32,276.96,3074400,281.48,279.60
10-31-2023,282.59,285.40,281.62,3036000,284.69,282.79
11-01-2023,285.59,286.83,282.02,2747300,286.63,284.72
11-02-2023,290.25,294.66,290.00,3628000,294.53,292.57
11-03-2023,294.18,297.81,294.17,3071100,295.61,293.64
11-06-2023,294.75,296.44,293.22,2890300,294.57,292.61
11-07-2023,294.61,296.00,293.56,2629000,294.77,292.80
11-08-2023,295.03,298.01,294.11,2454900,295.92,293.95
11-09-2023,291.95,292.74,287.68,4059100,287.87,285.95
11-10-2023,289.23,291.59,286.79,3653500,291.59,289.65
11-13-2023,287.79,289.93,287.24,4586700,288.07,286.15
11-14-2023,300.89,308.24,300.14,7952800,303.63,301.60
11-15-2023,304.10,308.93,304.01,3985900,308.19,306.13
11-16-2023,305.88,307.95,304.33,3114000,306.44,304.40
11-17-2023,308.50,308.71,305.45,2770300,307.27,305.22
11-20-2023,307.19,309.67,305.74,3459000,308.19,306.13
11-21-2023,305.57,306.07,302.34,2977200,305.34,303.30
11-22-2023,307.39,309.86,306.48,2873500,309.20,307.14
11-24-2023,309.18,311.38,308.31,1259900,310.70,308.63
11-27-2023,310.69,312.89,309.75,2992600,310.92,308.85
11-28-2023,310.71,314.58,309.39,3116900,313.34,311.25
11-29-2023,314.06,314.06,310.91,3083800,311.02,311.02
11-30-2023,312.54,313.76,308.59,4493700,313.49,313.49
12-01-2023,313.83,320.10,313.00,3613600,319.62,319.62
12-04-2023,319.62,325.08,318.96,3827900,324.02,324.02
12-05-2023,322.00,323.92,320.01,3269800,323.50,323.50
12-06-2023,325.00,328.31,324.21,3030800,326.11,326.11
12-07-2023,326.11,327.41,324.68,2742300,326.17,326.17
12-08-2023,326.00,327.28,325.06,2889300,326.47,326.47
12-11-2023,329.81,332.09,328.81,3520700,331.33,331.33
